"System Header Row
DO NOT DELETE THIS ROW
OR THIS COLUMN!",field_1289,field_1685,field_1688,field_2254,field_2256,field_2262,field_2264,field_1319,field_1321,field_2247,field_2246,field_2267,field_2266,field_1679,field_1677,field_2259,field_2258,field_2271,field_2270,field_1658,field_1659,field_2251,field_2250,field_2275,field_2274
,298125,87230,Cleared,0,,0,,87228,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,296888,0,,0,,0,,0,,87189,Cleared,0,,0,,0,,0,,0,,0,,0,
,298070,87189,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298100,87205,Cleared,0,,0,,87206,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298098,87204,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298033,87169,Cleared,0,,0,,87170,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298078,87190,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298110,87217,Cleared,0,,0,,0,,0,,0,,87218,Cleared,0,,0,,0,,0,,0,
,298045,87177,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298047,87180,Cleared,0,,0,,87181,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298109,87215,Cleared,0,,0,,87216,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298031,87165,Cleared,0,,0,,0,,0,,0,,87166,Cleared,0,,0,,0,,0,,0,
,298088,87197,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298087,87195,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298105,87210,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298090,0,,0,,0,,87199,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298104,0,,0,,0,,87209,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,297140,0,,0,,0,,87161,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298021,0,,0,,0,,87163,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298046,0,,0,,0,,0,,0,,0,,0,,0,,0,,87179,Cleared,0,,0,
,298122,0,,0,,0,,87225,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298121,0,,0,,0,,87226,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298013,0,,0,,0,,0,,0,,0,,87156,Cleared,0,,0,,0,,0,,0,
,298019,0,,0,,0,,87162,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298113,0,,0,,0,,87221,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298034,0,,0,,0,,0,,0,,0,,87168,Cleared,0,,0,,0,,0,,0,
,298092,0,,0,,0,,87201,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298081,0,,0,,0,,0,,0,,0,,87191,Cleared,0,,0,,0,,0,,0,
,298111,0,,0,,0,,87220,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298096,0,,0,,0,,87202,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298065,0,,0,,0,,87188,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298215,87283,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298217,87283,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298220,87283,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298191,87263,Cleared,0,,0,,87264,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298153,87238,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298151,87238,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298207,0,,0,,0,,0,,0,,0,,87277,Cleared,0,,0,,0,,0,,0,
,298145,0,,0,,0,,0,,0,,0,,87236,Cleared,0,,0,,0,,0,,0,
,298176,0,,0,,0,,0,,0,,0,,87249,Cleared,0,,0,,0,,0,,0,
,298214,0,,0,,0,,0,,0,,0,,87282,Cleared,0,,0,,0,,0,,0,
,298180,87254,Cleared,0,,0,,87255,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298192,87260,Cleared,0,,0,,87261,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298164,87239,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298234,87307,Cleared,0,,0,,87308,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298228,87291,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298235,87309,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298233,87298,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298242,0,,0,,0,,87304,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298241,0,,0,,0,,87303,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298205,0,,0,,0,,0,,0,,0,,0,,0,,0,,87300,Cleared,0,,0,
,298240,0,,0,,0,,87300,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298193,0,,0,,0,,87265,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298226,0,,0,,0,,87289,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298213,0,,0,,0,,87281,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298196,0,,0,,0,,87269,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298169,0,,0,,0,,87242,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298202,0,,0,,0,,0,,0,,0,,87270,Cleared,0,,0,,0,,0,,0,
,298174,0,,0,,0,,87244,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298231,0,,0,,0,,87296,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298288,0,,0,,0,,0,,0,,0,,87328,Cleared,0,,0,,0,,0,,0,
,298279,87320,Cleared,0,,0,,0,,0,,0,,87321,Cleared,0,,0,,0,,0,,0,
,298276,87320,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298317,0,,0,,0,,0,,0,,0,,0,,0,,0,,87362,Cleared,0,,0,
,297736,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,87334,Cleared,0,
,298295,87335,Cleared,0,,0,,0,,0,,0,,87336,Cleared,0,,0,,0,,0,,0,
,298319,87364,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298316,87360,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298314,87356,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298300,87340,Cleared,0,,0,,87341,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298306,87346,Cleared,0,,0,,87347,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298304,87343,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298327,0,,0,,0,,87375,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298320,0,,0,,0,,87365,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,297362,0,,0,,0,,87359,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298294,0,,0,,0,,87333,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298309,0,,0,,0,,0,,0,,0,,0,,0,,0,,87357,Cleared,0,,0,
,298318,0,,0,,0,,0,,0,,0,,0,,0,,0,,87357,Cleared,0,,0,
,298329,0,,0,,0,,0,,0,,0,,0,,0,,0,,87378,Cleared,0,,0,
,296877,0,,0,,0,,0,,0,,0,,0,,87337,Cleared,0,,0,,0,,0,
,298267,0,,0,,0,,87317,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298289,0,,0,,0,,87330,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298389,87406,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298390,87406,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298391,87406,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298392,87406,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298378,87394,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298376,87394,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298415,87426,Cleared,0,,0,,0,,0,,0,,87427,Cleared,0,,0,,0,,0,,0,
,296919,0,,0,,0,,0,,0,,0,,0,,87381,Cleared,0,,0,,0,,0,
,298366,0,,0,,0,,0,,0,,0,,87392,Cleared,0,,0,,0,,0,,0,
,298386,87402,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298414,87424,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298396,0,,0,,0,,87410,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,297384,0,,0,,0,,0,,87380,Cleared,0,,0,,0,,0,,0,,0,,0,
,298348,0,,0,,0,,87384,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298418,0,,0,,0,,0,,0,,0,,0,,0,,0,,87433,Cleared,0,,0,
,298412,0,,0,,0,,0,,0,,0,,87421,Cleared,0,,0,,0,,0,,0,
,298349,0,,0,,0,,0,,0,,0,,87386,Cleared,0,,0,,0,,0,,0,
,298380,0,,0,,0,,87397,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,297956,0,,0,,0,,0,,0,,0,,87481,Cleared,0,,0,,0,,0,,0,
,298529,87493,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298528,87491,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298541,87505,Cleared,0,,0,,87506,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298475,87446,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298481,87453,Cleared,0,,0,,87454,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298476,87448,Cleared,0,,0,,87449,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298514,87473,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,298523,0,,0,,0,,87483,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298527,0,,0,,0,,87490,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298495,0,,0,,0,,87465,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298531,0,,0,,0,,87496,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298519,0,,0,,0,,87477,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298493,0,,0,,0,,87463,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298494,0,,0,,0,,0,,0,,0,,87464,Cleared,0,,0,,0,,0,,0,
,298530,0,,0,,0,,87495,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298014,0,,0,,0,,0,,87512,Cleared,0,,0,,0,,0,,0,,0,,0,
,298585,0,,0,,0,,87525,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,298573,0,,0,,0,,87515,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,297497,0,,0,,0,,0,,87545,Cleared,0,,0,,0,,0,,0,,0,,0,
,297371,0,,0,,0,,87543,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
