"System Header Row
DO NOT DELETE THIS ROW
OR THIS COLUMN!",field_1289,field_1685,field_1688,field_2254,field_2256,field_2262,field_2264,field_1319,field_1321,field_2247,field_2246,field_2267,field_2266,field_1679,field_1677,field_2259,field_2258,field_2271,field_2270,field_1658,field_1659,field_2251,field_2250,field_2275,field_2274
,294349,84987,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294306,84952,Cleared,0,,0,,84953,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294304,84948,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294340,0,,0,,0,,84981,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294330,0,,0,,0,,84969,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294329,0,,0,,0,,84968,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294355,0,,0,,0,,84993,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289794,0,,0,,0,,84939,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294357,84994,Cleared,0,,0,,0,,0,,0,,84995,Cleared,0,,0,,0,,0,,0,
,294343,0,,0,,0,,84983,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294312,0,,0,,0,,84956,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294310,0,,0,,0,,84954,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294300,84942,Cleared,0,,0,,84943,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294353,0,,0,,0,,84992,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294451,0,,0,,0,,85038,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294457,0,,0,,0,,85042,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294453,0,,0,,0,,0,,0,,0,,85035,Cleared,0,,0,,0,,0,,0,
,294448,85033,Cleared,0,,0,,85034,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294439,85031,Cleared,0,,0,,85032,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294510,0,,0,,0,,0,,0,,0,,85099,Cleared,0,,0,,0,,0,,0,
,294494,0,,0,,0,,85078,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289427,84527,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289488,84578,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289636,84660,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289545,0,,0,,0,,0,,0,,0,,84597,Cleared,0,,0,,0,,0,,0,
,289605,0,,0,,0,,0,,0,,0,,0,,0,,0,,84634,Cleared,0,,0,
,289639,0,,0,,0,,84662,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289593,0,,0,,0,,84632,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289733,0,,0,,0,,0,,0,,0,,84720,Cleared,0,,0,,0,,0,,0,
,289730,84715,Cleared,0,,0,,84716,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289726,0,,0,,0,,84710,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289797,0,,0,,0,,0,,0,,0,,84812,Cleared,0,,0,,0,,0,,0,
,292082,0,,0,,0,,0,,0,,0,,0,,0,,0,,84822,Cleared,0,,0,
,292143,0,,0,,0,,0,,0,,0,,84851,Cleared,0,,0,,0,,0,,0,
,292148,84857,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,292114,0,,0,,0,,84806,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,292116,0,,0,,0,,84807,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,292131,0,,0,,0,,84809,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,292139,0,,0,,0,,84847,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,292154,0,,0,,0,,84862,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,292084,0,,0,,0,,84828,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,292111,0,,0,,0,,84804,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,292145,0,,0,,0,,84853,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294165,0,,0,,0,,0,,0,,0,,84876,Cleared,0,,0,,0,,0,,0,
,294245,0,,0,,0,,0,,0,,0,,0,,0,,0,,84923,Cleared,0,,0,
,294168,84879,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294170,84884,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,289248,0,,84885,Cleared,0,,0,,84886,Cleared,0,,0,,0,,0,,0,,0,,0,
,294183,84892,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294158,0,,0,,0,,0,,0,,0,,84870,Cleared,0,,0,,0,,0,,0,
,294190,0,,0,,0,,84894,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288895,0,,0,,0,,0,,84887,Cleared,0,,0,,0,,0,,0,,0,,0,
,294253,0,,0,,0,,84931,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294181,0,,0,,0,,84889,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294250,0,,0,,0,,84927,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294179,0,,0,,0,,84888,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294244,0,,0,,0,,84922,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294325,0,,0,,0,,0,,0,,0,,84964,Cleared,0,,0,,0,,0,,0,
,294305,0,,0,,0,,0,,0,,0,,84951,Cleared,0,,0,,84950,Cleared,0,,0,
,294303,84946,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294344,84984,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294341,84979,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294328,84965,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294323,0,,0,,0,,0,,0,,0,,0,,0,,0,,84962,Cleared,0,,0,
,289798,0,,0,,0,,84940,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294320,0,,0,,0,,84961,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294298,0,,0,,0,,84941,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294331,0,,0,,0,,84970,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294327,0,,0,,0,,0,,0,,0,,0,,0,,0,,84967,Cleared,0,,0,
,294348,0,,0,,0,,0,,0,,0,,0,,0,,0,,84985,Cleared,0,,0,
,294337,0,,0,,0,,0,,0,,0,,84976,Cleared,0,,0,,0,,0,,0,
,294333,0,,0,,0,,84972,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294351,0,,0,,0,,84990,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294352,0,,0,,0,,0,,0,,0,,84991,Cleared,0,,0,,0,,0,,0,
,294454,0,,0,,0,,0,,0,,0,,85039,Cleared,0,,0,,0,,0,,0,
,294475,85057,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294476,85057,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294489,0,,0,,0,,0,,0,,0,,0,,0,,0,,85076,Cleared,0,,0,
,294506,0,,0,,0,,0,,0,,0,,85094,Cleared,0,,0,,0,,0,,0,
,294504,0,,0,,0,,0,,0,,0,,85091,Cleared,0,,0,,0,,0,,0,
,294490,0,,0,,0,,0,,0,,0,,0,,0,,0,,85075,Cleared,0,,0,
,294422,85017,Cleared,0,,0,,85018,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294487,85070,Cleared,0,,0,,85071,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294468,85050,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294428,85022,Cleared,0,,0,,85023,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294486,85072,Cleared,0,,0,,85073,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294449,85036,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294396,85009,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294455,85040,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294456,85041,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294387,84996,Cleared,0,,0,,84997,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294390,0,,0,,0,,84999,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294398,0,,0,,0,,85002,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294402,0,,0,,0,,85004,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294440,0,,0,,0,,85030,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294474,0,,0,,0,,85056,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294484,0,,0,,0,,85069,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294462,0,,0,,0,,85046,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294400,0,,0,,0,,0,,0,,0,,85011,Cleared,0,,0,,0,,0,,0,
,294503,0,,0,,0,,85090,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294406,0,,0,,0,,0,,0,,0,,85005,Cleared,0,,0,,0,,0,,0,
,294500,0,,0,,0,,85079,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294571,0,,0,,0,,0,,0,,0,,0,,0,,0,,85122,Cleared,0,,0,
,294594,0,,0,,0,,0,,0,,0,,85134,Cleared,0,,0,,0,,0,,0,
,294550,0,,0,,0,,0,,0,,0,,85107,Cleared,0,,0,,0,,0,,0,
,294542,85105,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294598,85139,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294596,85136,Cleared,0,,0,,85137,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294602,85142,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294558,85113,Cleared,0,,0,,0,,0,,0,,85114,Cleared,0,,0,,0,,0,,0,
,294573,85121,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294610,85150,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294576,85123,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294554,85110,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294586,85130,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294564,85116,Cleared,0,,0,,85117,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294601,0,,0,,0,,85141,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288854,0,,0,,0,,0,,85108,Cleared,0,,0,,0,,0,,0,,0,,0,
,294582,0,,0,,0,,85125,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294568,0,,0,,0,,85119,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294460,0,,0,,0,,0,,0,,0,,0,,85102,Cleared,0,,0,,0,,0,
,294600,0,,0,,0,,85140,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294556,0,,0,,0,,85112,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294545,0,,0,,0,,85106,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294584,0,,0,,0,,85128,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294585,0,,0,,0,,85129,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294595,0,,0,,0,,85135,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294583,0,,0,,0,,0,,0,,0,,0,,0,,0,,85126,Cleared,0,,0,
,294716,85202,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294718,85202,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294721,85202,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294724,85202,Cleared,0,,0,,85203,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294682,85161,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294683,85161,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294697,85178,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294699,85178,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294712,85198,Cleared,0,,0,,0,,0,,0,,85199,Cleared,0,,0,,0,,0,,0,
,294713,85198,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294694,0,,0,,0,,0,,0,,0,,85177,Cleared,0,,0,,0,,0,,0,
,294711,85193,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294695,85174,Cleared,0,,0,,85175,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294607,0,,0,,0,,85174,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294726,85206,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294706,85182,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294687,85167,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294710,85191,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294733,0,,0,,0,,85210,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294731,0,,0,,0,,85211,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294587,0,,0,,0,,85184,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294684,0,,0,,0,,85162,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294707,0,,0,,0,,85188,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294703,0,,0,,0,,85181,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288982,0,,0,,0,,85171,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294686,0,,0,,0,,85166,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289369,0,,0,,0,,0,,85155,Cleared,0,,0,,0,,0,,0,,0,,0,
,294738,0,,0,,0,,0,,0,,0,,85215,Cleared,0,,0,,0,,0,,0,
,294725,0,,0,,0,,85205,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294692,0,,0,,0,,85169,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294691,0,,0,,0,,85170,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294795,85232,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294796,85232,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294797,85232,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294799,85232,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294858,85279,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294860,85279,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294859,85279,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294824,85252,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294828,85252,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294866,0,,0,,0,,0,,0,,0,,0,,0,,0,,85282,Cleared,0,,0,
,294865,0,,0,,0,,0,,0,,0,,0,,0,,0,,85281,Cleared,0,,0,
,294835,0,,0,,0,,0,,0,,0,,85260,Cleared,0,,0,,0,,0,,0,
,294834,85257,Cleared,0,,0,,0,,0,,0,,85258,Cleared,0,,0,,0,,0,,0,
,289315,0,,85248,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294833,85255,Cleared,0,,0,,85256,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294851,85267,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294839,85259,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294852,85268,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294802,85235,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294805,85238,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294804,85237,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294803,85236,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294829,85244,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294816,85241,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294847,85264,Cleared,0,,0,,85265,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294793,85233,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294782,85227,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294830,85254,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294481,0,,0,,0,,0,,85272,Cleared,0,,0,,0,,0,,0,,0,,0,
,294853,0,,0,,0,,85270,Cleared,0,,0,,0,,0,,0,,85269,Cleared,0,,0,
,294867,0,,0,,0,,0,,0,,0,,0,,0,,0,,85283,Cleared,0,,0,
,294814,0,,0,,0,,85240,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294785,0,,0,,0,,85230,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289115,0,,0,,0,,85274,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294856,85274,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294863,0,,0,,0,,85287,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294854,0,,0,,0,,85271,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294855,0,,0,,0,,85273,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294777,0,,0,,0,,0,,0,,0,,0,,0,,0,,85221,Cleared,0,,0,
,294889,0,,0,,0,,0,,0,,0,,0,,0,,0,,85298,Cleared,0,,0,
,294831,0,,0,,0,,85247,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294780,0,,0,,0,,85223,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289222,0,,0,,0,,0,,85278,Cleared,0,,0,,0,,0,,0,,0,,0,
,289762,0,,0,,0,,85218,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294929,85307,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294930,85307,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294931,85307,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294979,85340,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294980,85340,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294982,85340,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294946,0,,0,,0,,0,,0,,0,,0,,0,,0,,85317,Cleared,0,,0,
,294956,0,,0,,0,,0,,0,,0,,85325,Cleared,0,,0,,0,,0,,0,
,295000,85350,Cleared,0,,0,,85351,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294933,85308,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294912,85299,Cleared,0,,0,,0,,0,,0,,85300,Cleared,0,,0,,0,,0,,0,
,294958,85327,Cleared,0,,0,,85328,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294924,85305,Cleared,0,,0,,85306,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294954,85322,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295007,85355,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294938,85311,Cleared,0,,0,,85312,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295018,0,,0,,0,,85368,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295015,0,,0,,0,,85365,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295024,0,,0,,0,,85373,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294957,0,,0,,0,,0,,0,,0,,0,,0,,0,,85324,Cleared,0,,0,
,294949,0,,0,,0,,85319,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294968,0,,0,,0,,85335,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294997,0,,0,,0,,85349,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294913,0,,0,,0,,85301,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294921,0,,0,,0,,85304,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294937,0,,0,,0,,85309,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294961,0,,0,,0,,85330,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295020,0,,0,,0,,85370,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295016,0,,0,,0,,0,,0,,0,,85366,Cleared,0,,0,,0,,0,,0,
,295003,0,,0,,0,,85354,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295119,85411,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295120,85411,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295121,85411,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295114,85409,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295115,85409,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295093,85390,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295092,85390,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295133,85429,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295132,85427,Cleared,0,,0,,0,,0,,0,,85428,Cleared,0,,0,,0,,0,,0,
,295097,85393,Cleared,0,,0,,85394,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295135,0,,0,,0,,85432,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295136,0,,0,,0,,85434,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295118,0,,0,,0,,85413,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295122,0,,0,,0,,85414,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295101,0,,0,,0,,85396,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295106,0,,0,,0,,85397,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295096,0,,0,,0,,85392,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295124,0,,0,,0,,85416,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295126,0,,0,,0,,0,,0,,0,,85419,Cleared,0,,0,,0,,0,,0,
,295078,0,,0,,0,,85382,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295130,0,,85621,Cleared,0,,85425,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295245,85493,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295246,85493,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295247,85493,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295248,85493,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295260,0,,0,,0,,0,,0,,0,,85512,Cleared,0,,0,,85511,Cleared,0,,0,
,295213,0,,0,,0,,0,,0,,0,,85467,Cleared,0,,0,,0,,0,,0,
,295231,85471,Cleared,0,,0,,85472,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295249,85496,Cleared,0,,0,,85497,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295255,85506,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295256,85507,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295257,85508,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295216,85463,Cleared,0,,0,,85464,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295215,85459,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295189,85441,Cleared,0,,0,,85442,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295250,0,,0,,0,,85499,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289499,0,,0,,0,,85460,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295195,85446,Cleared,0,,0,,85447,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295192,0,,0,,0,,85444,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289778,0,,0,,0,,85458,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295193,0,,0,,0,,85445,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295229,0,,0,,0,,85470,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295177,0,,0,,0,,85437,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295379,85591,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295381,85591,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295382,85591,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295380,85591,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295383,85591,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295384,85589,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295386,85589,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295388,85589,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295391,85564,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295392,85564,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295394,85564,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295333,85552,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295334,85552,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295395,85562,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295396,85562,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295329,85548,Cleared,0,,0,,85549,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289741,0,,85532,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295389,0,,0,,0,,85588,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295363,0,,0,,0,,85585,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295365,0,,0,,0,,85583,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295362,0,,0,,0,,85579,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295330,85550,Cleared,0,,0,,85551,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295400,0,,0,,0,,85556,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295399,0,,0,,0,,85557,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295302,0,,0,,0,,85520,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295364,0,,0,,0,,85581,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295310,0,,0,,0,,85530,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
